django.utils.autoreload INFO 2023-03-27 10:09:41,392 autoreload 19160 25168 Watching for file changes with StatReloader
django.server INFO 2023-03-27 11:17:37,055 basehttp 26208 3604 "GET /static/js/js_utils/dataTables.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:17:37,060 basehttp 26208 3604 "GET /static/js/create_modal.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:17:37,060 basehttp 26208 10608 "GET /static/js/resizable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:17:37,065 basehttp 26208 10608 "GET /static/js/js_utils/saveData.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:17:37,067 basehttp 26208 10608 "GET /static/js/resizebar.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:17:37,075 basehttp 26208 10608 "GET /static/images/brand/CO-ADD_Logo_White_NoBackground_CMYK.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:17:37,090 basehttp 26208 10608 "GET /static/images/app/avatar.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:17:37,125 basehttp 26208 10608 "GET /static/images/AMD00002.svg HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:17:37,134 basehttp 26208 10608 "GET /static/images/AMD00003.svg HTTP/1.1" 304 0
django.server WARNING 2023-03-27 11:17:37,135 basehttp 26208 3604 "GET /static/images/AMD00004.svg HTTP/1.1" 404 1917
django.server INFO 2023-03-27 11:18:19,894 basehttp 26208 10608 "GET /organism/GN_0002 HTTP/1.1" 200 38837
django.utils.autoreload INFO 2023-03-27 11:20:07,080 autoreload 26208 21492 C:\Users\uqwzhon4\project\adjCOADD\apputil\models.py changed, reloading.
django.utils.autoreload INFO 2023-03-27 11:20:08,211 autoreload 22668 15800 Watching for file changes with StatReloader
django.server INFO 2023-03-27 11:21:29,096 basehttp 22668 16464 "GET /organism_card HTTP/1.1" 200 43239
django.server INFO 2023-03-27 11:21:29,182 basehttp 22668 16464 "GET /static/images/app/CO-ADD_favicon.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:22:38,042 basehttp 22668 16464 "GET /drug_card HTTP/1.1" 200 35131
django.server WARNING 2023-03-27 11:22:38,079 basehttp 22668 16464 "GET /static/images/AMD00004.svg HTTP/1.1" 404 1917
django.server INFO 2023-03-27 11:26:30,056 basehttp 22668 25504 "GET /organism_card HTTP/1.1" 200 43239
django.server INFO 2023-03-27 11:26:30,074 basehttp 22668 25504 "GET /static/css/custom.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,078 basehttp 22668 25504 "GET /static/js/jquery-3.6.1.min.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,080 basehttp 22668 25504 "GET /static/js/sorting_table.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,080 basehttp 22668 24788 "GET /static/js/js_utils/getCookie.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,082 basehttp 22668 25504 "GET /static/js/editablerow.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,086 basehttp 22668 24788 "GET /static/js/js_utils/dataTables.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,086 basehttp 22668 25504 "GET /static/js/editableTable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,088 basehttp 22668 14688 "GET /static/js/js_utils/custom_option.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,090 basehttp 22668 25504 "GET /static/js/resizable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,091 basehttp 22668 14688 "GET /static/js/create_modal.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,095 basehttp 22668 14688 "GET /static/js/js_utils/saveData.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,097 basehttp 22668 14688 "GET /static/js/resizebar.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,101 basehttp 22668 14688 "GET /static/images/brand/CO-ADD_Logo_White_NoBackground_CMYK.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:30,108 basehttp 22668 14688 "GET /static/images/app/avatar.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,152 basehttp 22668 14688 "GET /organism/GN_0002 HTTP/1.1" 200 38837
django.server INFO 2023-03-27 11:26:49,161 basehttp 22668 14688 "GET /static/css/overideboot.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,167 basehttp 22668 14688 "GET /static/css/main.6a646761.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,169 basehttp 22668 24788 "GET /static/js/jquery-3.6.1.min.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,169 basehttp 22668 14820 "GET /static/js/sorting_table.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,171 basehttp 22668 25504 "GET /static/css/steps/jquery.steps.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,172 basehttp 22668 25908 "GET /static/js/js_utils/getCookie.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,174 basehttp 22668 14688 "GET /static/js/editableTable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,174 basehttp 22668 24788 "GET /static/js/js_utils/dataTables.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,175 basehttp 22668 18760 "GET /static/js/editablerow.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,176 basehttp 22668 14820 "GET /static/js/js_utils/custom_option.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,177 basehttp 22668 25504 "GET /static/js/create_modal.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,177 basehttp 22668 25908 "GET /static/js/resizable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,182 basehttp 22668 25908 "GET /static/js/search_organism.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,182 basehttp 22668 25504 "GET /static/images/brand/CO-ADD_Logo_White_NoBackground_CMYK.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:26:49,193 basehttp 22668 25504 "GET /static/images/app/avatar.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,065 basehttp 22668 25504 "GET /drug_card HTTP/1.1" 200 35131
django.server INFO 2023-03-27 11:27:39,077 basehttp 22668 25908 "GET /static/css/main.6a646761.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,077 basehttp 22668 25504 "GET /static/css/overideboot.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,084 basehttp 22668 14820 "GET /static/js/sorting_table.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,084 basehttp 22668 25908 "GET /static/js/jquery-3.6.1.min.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,084 basehttp 22668 25504 "GET /static/css/steps/jquery.steps.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,089 basehttp 22668 25504 "GET /static/js/js_utils/getCookie.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,090 basehttp 22668 25908 "GET /static/js/editablerow.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,090 basehttp 22668 14820 "GET /static/js/editableTable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,096 basehttp 22668 14820 "GET /static/js/js_utils/dataTables.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,096 basehttp 22668 25908 "GET /static/js/js_utils/custom_option.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,097 basehttp 22668 25504 "GET /static/js/create_modal.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,099 basehttp 22668 25504 "GET /static/js/resizable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,106 basehttp 22668 25504 "GET /static/js/js_utils/saveData.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,110 basehttp 22668 25504 "GET /static/js/resizebar.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,120 basehttp 22668 25504 "GET /static/images/brand/CO-ADD_Logo_White_NoBackground_CMYK.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,157 basehttp 22668 25504 "GET /static/images/app/avatar.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,176 basehttp 22668 25504 "GET /static/images/AMD00002.svg HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:27:39,177 basehttp 22668 25908 "GET /static/images/AMD00003.svg HTTP/1.1" 304 0
django.server WARNING 2023-03-27 11:27:39,184 basehttp 22668 25908 "GET /static/images/AMD00004.svg HTTP/1.1" 404 1917
django.server INFO 2023-03-27 11:31:31,088 basehttp 22668 25504 "GET /organism_card HTTP/1.1" 200 43239
django.server INFO 2023-03-27 11:31:31,165 basehttp 22668 25504 "GET /static/images/app/CO-ADD_favicon.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:31:49,376 basehttp 22668 25504 "GET /organism/GN_0002 HTTP/1.1" 200 38837
django.server INFO 2023-03-27 11:32:40,069 basehttp 22668 25504 "GET /drug_card HTTP/1.1" 200 35131
django.server WARNING 2023-03-27 11:32:40,103 basehttp 22668 25504 "GET /static/images/AMD00004.svg HTTP/1.1" 404 1917
django.server INFO 2023-03-27 11:36:32,085 basehttp 22668 12524 "GET /organism_card HTTP/1.1" 200 43239
django.server INFO 2023-03-27 11:36:49,583 basehttp 22668 12524 "GET /organism/GN_0002 HTTP/1.1" 200 38837
django.server INFO 2023-03-27 11:36:49,594 basehttp 22668 12524 "GET /static/css/custom.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:37:41,069 basehttp 22668 12524 "GET /drug_card HTTP/1.1" 200 35131
django.server WARNING 2023-03-27 11:37:41,102 basehttp 22668 12524 "GET /static/images/AMD00004.svg HTTP/1.1" 404 1917
django.server INFO 2023-03-27 11:41:33,073 basehttp 22668 17760 "GET /organism_card HTTP/1.1" 200 43239
django.server INFO 2023-03-27 11:41:33,088 basehttp 22668 17760 "GET /static/css/overideboot.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,092 basehttp 22668 17760 "GET /static/css/main.6a646761.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,092 basehttp 22668 7032 "GET /static/css/steps/jquery.steps.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,094 basehttp 22668 10108 "GET /static/js/jquery-3.6.1.min.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,097 basehttp 22668 17760 "GET /static/js/sorting_table.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,097 basehttp 22668 10108 "GET /static/js/js_utils/getCookie.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,100 basehttp 22668 17760 "GET /static/js/editablerow.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,103 basehttp 22668 17760 "GET /static/js/editableTable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,103 basehttp 22668 7032 "GET /static/js/js_utils/custom_option.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,104 basehttp 22668 10108 "GET /static/js/js_utils/dataTables.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,108 basehttp 22668 7032 "GET /static/js/resizable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,108 basehttp 22668 10108 "GET /static/js/create_modal.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,111 basehttp 22668 7032 "GET /static/js/js_utils/saveData.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,112 basehttp 22668 10108 "GET /static/js/resizebar.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,118 basehttp 22668 10108 "GET /static/images/brand/CO-ADD_Logo_White_NoBackground_CMYK.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:33,124 basehttp 22668 10108 "GET /static/images/app/avatar.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,780 basehttp 22668 10108 "GET /organism/GN_0002 HTTP/1.1" 200 38837
django.server INFO 2023-03-27 11:41:49,793 basehttp 22668 10108 "GET /static/css/overideboot.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,794 basehttp 22668 7032 "GET /static/css/main.6a646761.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,795 basehttp 22668 17760 "GET /static/css/steps/jquery.steps.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,798 basehttp 22668 18856 "GET /static/js/jquery-3.6.1.min.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,799 basehttp 22668 17760 "GET /static/js/js_utils/dataTables.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,799 basehttp 22668 26340 "GET /static/js/sorting_table.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,800 basehttp 22668 10108 "GET /static/js/editablerow.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,800 basehttp 22668 7032 "GET /static/js/editableTable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,801 basehttp 22668 10244 "GET /static/js/js_utils/getCookie.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,803 basehttp 22668 18856 "GET /static/js/js_utils/custom_option.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,803 basehttp 22668 17760 "GET /static/js/create_modal.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,804 basehttp 22668 26340 "GET /static/js/resizable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,808 basehttp 22668 26340 "GET /static/js/search_organism.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,808 basehttp 22668 17760 "GET /static/images/brand/CO-ADD_Logo_White_NoBackground_CMYK.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:41:49,819 basehttp 22668 17760 "GET /static/images/app/avatar.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,074 basehttp 22668 17760 "GET /drug_card HTTP/1.1" 200 35131
django.server INFO 2023-03-27 11:42:42,084 basehttp 22668 17760 "GET /static/css/overideboot.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,085 basehttp 22668 26340 "GET /static/css/main.6a646761.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,090 basehttp 22668 26340 "GET /static/css/steps/jquery.steps.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,090 basehttp 22668 17760 "GET /static/js/jquery-3.6.1.min.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,090 basehttp 22668 18856 "GET /static/js/sorting_table.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,095 basehttp 22668 17760 "GET /static/js/editablerow.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,095 basehttp 22668 18856 "GET /static/js/js_utils/getCookie.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,099 basehttp 22668 18856 "GET /static/js/editableTable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,100 basehttp 22668 26340 "GET /static/js/js_utils/custom_option.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,100 basehttp 22668 17760 "GET /static/js/js_utils/dataTables.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,103 basehttp 22668 17760 "GET /static/js/create_modal.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,104 basehttp 22668 26340 "GET /static/js/resizable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,109 basehttp 22668 26340 "GET /static/js/js_utils/saveData.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,111 basehttp 22668 26340 "GET /static/js/resizebar.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,138 basehttp 22668 26340 "GET /static/images/brand/CO-ADD_Logo_White_NoBackground_CMYK.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,153 basehttp 22668 26340 "GET /static/images/app/avatar.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,171 basehttp 22668 17760 "GET /static/images/AMD00003.svg HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:42:42,172 basehttp 22668 26340 "GET /static/images/AMD00002.svg HTTP/1.1" 304 0
django.server WARNING 2023-03-27 11:42:42,174 basehttp 22668 18856 "GET /static/images/AMD00004.svg HTTP/1.1" 404 1917
django.server INFO 2023-03-27 11:42:42,197 basehttp 22668 26340 "GET /static/images/app/CO-ADD_favicon.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:46:34,102 basehttp 22668 26340 "GET /organism_card HTTP/1.1" 200 43239
django.server INFO 2023-03-27 11:46:50,091 basehttp 22668 26340 "GET /organism/GN_0002 HTTP/1.1" 200 38837
django.server INFO 2023-03-27 11:47:43,083 basehttp 22668 26340 "GET /drug_card HTTP/1.1" 200 35131
django.server WARNING 2023-03-27 11:47:43,117 basehttp 22668 26340 "GET /static/images/AMD00004.svg HTTP/1.1" 404 1917
django.server INFO 2023-03-27 11:51:35,105 basehttp 22668 21968 "GET /organism_card HTTP/1.1" 200 43239
django.server INFO 2023-03-27 11:51:35,126 basehttp 22668 21968 "GET /static/css/custom.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:51:51,095 basehttp 22668 21968 "GET /organism/GN_0002 HTTP/1.1" 200 38837
django.server INFO 2023-03-27 11:52:44,088 basehttp 22668 21968 "GET /drug_card HTTP/1.1" 200 35131
django.server WARNING 2023-03-27 11:52:44,123 basehttp 22668 21968 "GET /static/images/AMD00004.svg HTTP/1.1" 404 1917
django.server INFO 2023-03-27 11:56:36,112 basehttp 22668 7568 "GET /organism_card HTTP/1.1" 200 43239
django.server INFO 2023-03-27 11:56:36,125 basehttp 22668 7568 "GET /static/css/overideboot.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,130 basehttp 22668 7568 "GET /static/css/main.6a646761.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,131 basehttp 22668 17280 "GET /static/css/steps/jquery.steps.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,132 basehttp 22668 7292 "GET /static/js/jquery-3.6.1.min.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,136 basehttp 22668 7292 "GET /static/js/sorting_table.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,137 basehttp 22668 17280 "GET /static/js/js_utils/getCookie.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,137 basehttp 22668 7568 "GET /static/js/editablerow.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,141 basehttp 22668 7292 "GET /static/js/js_utils/custom_option.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,141 basehttp 22668 7568 "GET /static/js/editableTable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,141 basehttp 22668 17280 "GET /static/js/js_utils/dataTables.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,145 basehttp 22668 17280 "GET /static/js/create_modal.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,145 basehttp 22668 7292 "GET /static/js/resizable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,149 basehttp 22668 17280 "GET /static/js/js_utils/saveData.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,149 basehttp 22668 7292 "GET /static/js/resizebar.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,154 basehttp 22668 7292 "GET /static/images/brand/CO-ADD_Logo_White_NoBackground_CMYK.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,159 basehttp 22668 7292 "GET /static/images/app/avatar.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:36,192 basehttp 22668 7292 "GET /static/images/app/CO-ADD_favicon.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,093 basehttp 22668 7292 "GET /organism/GN_0002 HTTP/1.1" 200 38837
django.server INFO 2023-03-27 11:56:52,112 basehttp 22668 17280 "GET /static/js/sorting_table.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,112 basehttp 22668 7292 "GET /static/js/jquery-3.6.1.min.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,114 basehttp 22668 7292 "GET /static/js/js_utils/getCookie.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,116 basehttp 22668 17280 "GET /static/js/editablerow.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,116 basehttp 22668 7568 "GET /static/js/editableTable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,120 basehttp 22668 7568 "GET /static/js/js_utils/dataTables.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,120 basehttp 22668 17280 "GET /static/js/js_utils/custom_option.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,120 basehttp 22668 7292 "GET /static/js/create_modal.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,122 basehttp 22668 7292 "GET /static/js/resizable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,124 basehttp 22668 7292 "GET /static/js/search_organism.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,125 basehttp 22668 17280 "GET /static/images/brand/CO-ADD_Logo_White_NoBackground_CMYK.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:56:52,134 basehttp 22668 17280 "GET /static/images/app/avatar.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,106 basehttp 22668 17280 "GET /drug_card HTTP/1.1" 200 35131
django.server INFO 2023-03-27 11:57:45,118 basehttp 22668 17280 "GET /static/css/overideboot.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,118 basehttp 22668 7292 "GET /static/css/main.6a646761.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,121 basehttp 22668 17280 "GET /static/css/steps/jquery.steps.css HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,123 basehttp 22668 7292 "GET /static/js/jquery-3.6.1.min.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,123 basehttp 22668 7568 "GET /static/js/sorting_table.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,126 basehttp 22668 17280 "GET /static/js/js_utils/getCookie.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,127 basehttp 22668 7568 "GET /static/js/editablerow.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,133 basehttp 22668 7568 "GET /static/js/editableTable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,133 basehttp 22668 7292 "GET /static/js/js_utils/custom_option.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,133 basehttp 22668 17280 "GET /static/js/js_utils/dataTables.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,137 basehttp 22668 7292 "GET /static/js/create_modal.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,138 basehttp 22668 17280 "GET /static/js/resizable.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,144 basehttp 22668 17280 "GET /static/js/js_utils/saveData.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,163 basehttp 22668 17280 "GET /static/js/resizebar.js HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,175 basehttp 22668 17280 "GET /static/images/brand/CO-ADD_Logo_White_NoBackground_CMYK.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,187 basehttp 22668 17280 "GET /static/images/app/avatar.png HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,201 basehttp 22668 17280 "GET /static/images/AMD00002.svg HTTP/1.1" 304 0
django.server INFO 2023-03-27 11:57:45,201 basehttp 22668 7292 "GET /static/images/AMD00003.svg HTTP/1.1" 304 0
django.server WARNING 2023-03-27 11:57:45,212 basehttp 22668 7292 "GET /static/images/AMD00004.svg HTTP/1.1" 404 1917
django.server INFO 2023-03-27 12:01:37,110 basehttp 22668 17280 "GET /organism_card HTTP/1.1" 200 43239
django.server INFO 2023-03-27 12:01:53,083 basehttp 22668 17280 "GET /organism/GN_0002 HTTP/1.1" 200 38837
django.server INFO 2023-03-27 12:02:46,076 basehttp 22668 17280 "GET /drug_card HTTP/1.1" 200 35131
django.server WARNING 2023-03-27 12:02:46,106 basehttp 22668 17280 "GET /static/images/AMD00004.svg HTTP/1.1" 404 1917
